now=,10.00,s speed=,34.72,MB/s,137901.8,iops size=,347.2,MB average=,34.72,MB/s,137901.8,iops compaction:,0,pick_time:,0.000 s
now=,20.00,s speed=,34.75,MB/s,138029.7,iops size=,694.7,MB average=,34.74,MB/s,137965.8,iops compaction:,0,pick_time:,0.000 s
now=,30.00,s speed=,34.94,MB/s,138794.5,iops size=,1044.2,MB average=,34.81,MB/s,138242.0,iops compaction:,0,pick_time:,0.000 s
now=,40.00,s speed=,34.95,MB/s,138807.9,iops size=,1393.6,MB average=,34.84,MB/s,138383.5,iops compaction:,0,pick_time:,0.000 s
now=,50.00,s speed=,35.06,MB/s,139235.0,iops size=,1744.2,MB average=,34.88,MB/s,138553.8,iops compaction:,0,pick_time:,0.000 s
now=,60.00,s speed=,35.00,MB/s,138998.1,iops size=,2094.1,MB average=,34.90,MB/s,138627.8,iops compaction:,0,pick_time:,0.000 s
now=,70.00,s speed=,34.99,MB/s,138981.9,iops size=,2444.1,MB average=,34.92,MB/s,138678.4,iops compaction:,0,pick_time:,0.000 s
now=,80.00,s speed=,35.04,MB/s,139162.7,iops size=,2794.4,MB average=,34.93,MB/s,138738.9,iops compaction:,0,pick_time:,0.000 s
now=,90.00,s speed=,35.56,MB/s,141231.0,iops size=,3150.0,MB average=,35.00,MB/s,139015.8,iops compaction:,0,pick_time:,0.000 s
now=,100.00,s speed=,34.72,MB/s,137887.4,iops size=,3497.2,MB average=,34.97,MB/s,138903.0,iops compaction:,0,pick_time:,0.000 s
now=,110.00,s speed=,34.78,MB/s,138153.2,iops size=,3845.0,MB average=,34.95,MB/s,138834.8,iops compaction:,0,pick_time:,0.000 s
now=,120.00,s speed=,34.79,MB/s,138175.6,iops size=,4192.9,MB average=,34.94,MB/s,138779.9,iops compaction:,0,pick_time:,0.000 s
now=,130.00,s speed=,34.87,MB/s,138481.0,iops size=,4541.5,MB average=,34.93,MB/s,138756.9,iops compaction:,0,pick_time:,0.000 s
now=,140.00,s speed=,34.91,MB/s,138670.7,iops size=,4890.7,MB average=,34.93,MB/s,138750.7,iops compaction:,0,pick_time:,0.000 s
now=,150.00,s speed=,34.92,MB/s,138687.4,iops size=,5239.8,MB average=,34.93,MB/s,138746.5,iops compaction:,0,pick_time:,0.000 s
now=,160.00,s speed=,34.94,MB/s,138796.8,iops size=,5589.3,MB average=,34.93,MB/s,138749.7,iops compaction:,0,pick_time:,0.000 s
now=,170.00,s speed=,34.88,MB/s,138557.8,iops size=,5938.1,MB average=,34.93,MB/s,138738.4,iops compaction:,0,pick_time:,0.000 s
now=,180.00,s speed=,34.96,MB/s,138871.7,iops size=,6287.8,MB average=,34.93,MB/s,138745.8,iops compaction:,0,pick_time:,0.000 s
now=,190.44,s speed=,31.64,MB/s,125672.5,iops size=,6618.0,MB average=,34.75,MB/s,138029.2,iops compaction:,0,pick_time:,0.966 s
now=,200.44,s speed=,17.59,MB/s,69876.1,iops size=,6794.0,MB average=,33.90,MB/s,134629.0,iops compaction:,5,pick_time:,5.770 s
now=,210.70,s speed=,20.05,MB/s,79638.3,iops size=,6999.7,MB average=,33.22,MB/s,131950.7,iops compaction:,10,pick_time:,10.626 s
now=,221.35,s speed=,20.70,MB/s,82231.4,iops size=,7220.2,MB average=,32.62,MB/s,129559.2,iops compaction:,15,pick_time:,15.473 s
now=,231.92,s speed=,21.13,MB/s,83916.0,iops size=,7443.4,MB average=,32.10,MB/s,127479.2,iops compaction:,20,pick_time:,20.301 s
now=,242.35,s speed=,20.38,MB/s,80936.9,iops size=,7656.2,MB average=,31.59,MB/s,125474.6,iops compaction:,25,pick_time:,25.089 s
now=,252.35,s speed=,18.31,MB/s,72723.2,iops size=,7839.2,MB average=,31.06,MB/s,123384.2,iops compaction:,30,pick_time:,29.883 s
now=,262.45,s speed=,36.21,MB/s,143813.1,iops size=,8204.6,MB average=,31.26,MB/s,124169.7,iops compaction:,35,pick_time:,30.613 s
now=,272.45,s speed=,37.43,MB/s,148666.8,iops size=,8578.9,MB average=,31.49,MB/s,125068.9,iops compaction:,38,pick_time:,31.109 s
now=,282.45,s speed=,37.44,MB/s,148714.7,iops size=,8953.4,MB average=,31.70,MB/s,125906.1,iops compaction:,41,pick_time:,31.605 s
now=,292.45,s speed=,37.45,MB/s,148728.0,iops size=,9327.8,MB average=,31.90,MB/s,126686.5,iops compaction:,45,pick_time:,32.106 s
now=,302.58,s speed=,37.67,MB/s,149604.9,iops size=,9709.5,MB average=,32.09,MB/s,127453.9,iops compaction:,48,pick_time:,32.563 s
now=,312.58,s speed=,38.15,MB/s,151538.8,iops size=,10091.0,MB average=,32.28,MB/s,128224.5,iops compaction:,50,pick_time:,32.866 s
now=,322.58,s speed=,37.35,MB/s,148338.5,iops size=,10464.5,MB average=,32.44,MB/s,128848.0,iops compaction:,54,pick_time:,33.391 s
now=,332.58,s speed=,37.52,MB/s,149043.9,iops size=,10839.7,MB average=,32.59,MB/s,129455.3,iops compaction:,57,pick_time:,33.862 s
now=,342.58,s speed=,37.58,MB/s,149266.7,iops size=,11215.5,MB average=,32.74,MB/s,130033.6,iops compaction:,60,pick_time:,34.342 s
now=,352.58,s speed=,37.60,MB/s,149341.4,iops size=,11591.5,MB average=,32.88,MB/s,130581.2,iops compaction:,63,pick_time:,34.810 s
now=,362.58,s speed=,37.28,MB/s,148081.6,iops size=,11964.4,MB average=,33.00,MB/s,131063.8,iops compaction:,67,pick_time:,35.354 s
now=,372.58,s speed=,37.39,MB/s,148515.7,iops size=,12338.3,MB average=,33.12,MB/s,131532.3,iops compaction:,70,pick_time:,35.867 s
now=,382.58,s speed=,37.47,MB/s,148810.0,iops size=,12712.9,MB average=,33.23,MB/s,131983.9,iops compaction:,73,pick_time:,36.374 s
now=,392.58,s speed=,37.55,MB/s,149161.8,iops size=,13088.5,MB average=,33.34,MB/s,132421.4,iops compaction:,76,pick_time:,36.887 s
now=,402.58,s speed=,37.01,MB/s,147010.7,iops size=,13458.6,MB average=,33.43,MB/s,132783.8,iops compaction:,80,pick_time:,37.511 s
now=,412.58,s speed=,37.33,MB/s,148285.0,iops size=,13831.9,MB average=,33.53,MB/s,133159.5,iops compaction:,83,pick_time:,38.037 s
now=,422.58,s speed=,37.37,MB/s,148435.9,iops size=,14205.7,MB average=,33.62,MB/s,133521.0,iops compaction:,87,pick_time:,38.551 s
now=,432.62,s speed=,36.66,MB/s,145625.4,iops size=,14573.7,MB average=,33.69,MB/s,133801.9,iops compaction:,91,pick_time:,39.248 s
now=,442.62,s speed=,37.12,MB/s,147426.8,iops size=,14944.9,MB average=,33.76,MB/s,134109.8,iops compaction:,96,pick_time:,39.787 s
now=,452.62,s speed=,36.74,MB/s,145931.2,iops size=,15312.3,MB average=,33.83,MB/s,134370.9,iops compaction:,100,pick_time:,40.444 s
now=,462.62,s speed=,37.30,MB/s,148132.6,iops size=,15685.3,MB average=,33.91,MB/s,134668.4,iops compaction:,103,pick_time:,40.962 s
now=,472.62,s speed=,36.99,MB/s,146921.7,iops size=,16055.2,MB average=,33.97,MB/s,134927.7,iops compaction:,107,pick_time:,41.519 s
now=,482.62,s speed=,37.11,MB/s,147377.5,iops size=,16426.2,MB average=,34.04,MB/s,135185.6,iops compaction:,110,pick_time:,42.075 s
now=,492.62,s speed=,36.13,MB/s,143508.0,iops size=,16787.6,MB average=,34.08,MB/s,135354.6,iops compaction:,116,pick_time:,42.878 s
now=,502.62,s speed=,37.37,MB/s,148415.3,iops size=,17161.2,MB average=,34.14,MB/s,135614.4,iops compaction:,119,pick_time:,43.389 s
now=,512.62,s speed=,38.07,MB/s,151197.2,iops size=,17541.9,MB average=,34.22,MB/s,135918.4,iops compaction:,121,pick_time:,43.747 s
now=,522.62,s speed=,37.19,MB/s,147724.0,iops size=,17913.8,MB average=,34.28,MB/s,136144.3,iops compaction:,128,pick_time:,44.256 s
now=,532.62,s speed=,36.29,MB/s,144134.1,iops size=,18276.7,MB average=,34.31,MB/s,136294.3,iops compaction:,135,pick_time:,45.033 s
now=,542.62,s speed=,37.41,MB/s,148573.3,iops size=,18650.8,MB average=,34.37,MB/s,136520.6,iops compaction:,138,pick_time:,45.540 s
now=,552.62,s speed=,37.48,MB/s,148879.6,iops size=,19025.6,MB average=,34.43,MB/s,136744.3,iops compaction:,141,pick_time:,46.035 s
now=,562.62,s speed=,37.19,MB/s,147717.3,iops size=,19397.5,MB average=,34.48,MB/s,136939.3,iops compaction:,148,pick_time:,46.539 s
now=,572.62,s speed=,36.58,MB/s,145277.1,iops size=,19763.3,MB average=,34.51,MB/s,137084.9,iops compaction:,154,pick_time:,47.228 s
